"0","# Frequency of nociceptive responses"
"0","a <- data %>%"
"0","  group_by(ID,CFA) %>%"
"0","  filter(Behavior == ""shake"") %>%"
"0","  filter(CFA != ""CFA_1_day"") %>%"
"0","  summarise("
"0","    n=n()"
"0","  )"
"0",""
"0","t.test(data = a, n ~ CFA,var.equal = TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","n by CFA"
"1",""
"1","
"
"1","t = -4.6446, df = 12, p-value = 0.0005657"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group TMT_Only and group CFA_10_days"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-8.753410 -3.163256"
"1",""
"1","
"
"1","sample estimates:
"
"1","   mean in group TMT_Only "
"1","mean in group CFA_10_days "
"1","
"
"1","                 12.16667 "
"1","                 18.12500 "
"1","
"
"1","
"
