"0","# Total time spent exhibiting nociceptive responses"
"0","a <- data %>%"
"0","  group_by(ID,CFA) %>%"
"0","  filter(Behavior == ""shake"") %>%"
"0","  filter(CFA != ""CFA_1_day"") %>%"
"0","  summarise("
"0","    sum=sum(Duration)"
"0","  )"
"0",""
"0","t.test(data = a, sum ~ CFA,var.equal = TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","sum by CFA"
"1",""
"1","
"
"1","t = -3.1747, df = 12, p-value = 0.008"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group TMT_Only and group CFA_10_days"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-1.7494097 -0.3254236"
"1",""
"1","
"
"1","sample estimates:
"
"1","   mean in group TMT_Only "
"1","mean in group CFA_10_days "
"1","
"
"1","                 2.753833 "
"1","                 3.791250 "
"1","
"
"1","
"
