"0","b <- Exp_1_CFA.N  %>%"
"0","  filter(Behavior == ""freeze"") %>%"
"0","  group_by(ID,CFA) %>%"
"0","  summarise("
"0","    sum=sum(Duration),"
"0","    Number=n(),"
"0","  ) %>%"
"0","  mutate(Perc = (sum / 300)*100)"
"0",""
"0","t.test(Number~CFA,data=b,var.equal=TRUE)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Number by CFA"
"1",""
"1","
"
"1","t = 0.42099, df = 30, p-value = 0.6768"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Naive and group CFA"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-4.091773  6.216773"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Naive "
"1","  mean in group CFA "
"1","
"
"1","            29.9375 "
"1","            28.8750 "
"1","
"
"1","
"
