"0","a <- LE_data %>%"
"0","  group_by(ID,CFA) %>%"
"0","  filter(Behavior == ""shake/flick"") %>%"
"0","  filter(Drug == ""Saline"") %>%"
"0","  summarise("
"0","    min=min(Start_clean)"
"0","  )"
"0",""
"0","t.test(data = a, min ~ CFA, var.equal = T)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","min by CFA"
"1",""
"1","
"
"1","t = 0.11032, df = 20, p-value = 0.9133"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Naive and group CFA"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-5.606881  6.233048"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Naive "
"1","  mean in group CFA "
"1","
"
"1","           11.76050 "
"1","           11.44742 "
"1","
"
"1","
"
