"0","mety <- data %>%"
"0","  filter(Drug == ""Metyrapone"")"
"0",""
"0","a <- mety %>%"
"0","  group_by(ID,CFA) %>%"
"0","  summarize("
"0","    sum=sum(Duration)"
"0","  )"
"0",""
"0","t.test(sum ~ CFA, data = a, var.equal = T)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","sum by CFA"
"1",""
"1","
"
"1","t = -0.15991, df = 20, p-value = 0.8746"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Naive and group CFA"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-1.707064  1.463973"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Naive "
"1","  mean in group CFA "
"1","
"
"1","           2.183727 "
"1","           2.305273 "
"1","
"
"1","
"
"0","a <- mety %>%"
"0","  group_by(ID,CFA) %>%"
"0","  summarise("
"0","    n=n()"
"0","  )"
"0",""
"0","t.test(n ~ CFA, data = a, var.equal = T)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","n by CFA"
"1",""
"1","
"
"1","t = 0.061034, df = 20, p-value = 0.9519"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Naive and group CFA"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-6.032246  6.395882"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Naive "
"1","  mean in group CFA "
"1","
"
"1","           9.363636 "
"1","           9.181818 "
"1","
"
"1","
"
