"0","data <- LE_data %>%"
"0","  filter(Behavior == ""shake/flick"") "
"0",""
"0","## Saline-treated"
"0","saline <- data %>% "
"0","  filter(Drug == ""Saline"")"
"0",""
"0","a <- saline %>%"
"0","  group_by(ID,CFA) %>%"
"0","  summarize("
"0","    sum=sum(Duration)"
"0","  )"
"0",""
"0","t.test(sum ~ CFA, data = a, var.equal = T)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","sum by CFA"
"1",""
"1","
"
"1","t = -2.4052, df = 20, p-value = 0.02596"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Naive and group CFA"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-2.8316628 -0.2013039"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Naive "
"1","  mean in group CFA "
"1","
"
"1","           1.608100 "
"1","           3.124583 "
"1","
"
"1","
"
